order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_creation_date,review_answer_timestamp,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,customer_lat,customer_lng,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state,seller_lat,seller_lng
amU,amU,delivered,1539797418,1535996406,1480304168,1539782566,1507075200,1,bxj,AF,1578109954,0.85,0.59,1,boleto,7,40.15,amU,2,62427600,1356178616,8fcaae906fcc0188963ffaaeecfd9074,11852,rio de janeiro,SP,-22.3669250305656,-44.47551753629717,utilidades_domesticas,37.0,71.0,2.0,0.0,13.0,2.0,15.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
bFw,bFw,delivered,1539797418,1480540624,552947143,1283818235,1518652800,1,ado,AF,1586471708,0.85,0.0,1,credit_card,1,0.0,bFw,5,61470000,1540803145,b748a37303fb3bc57594cfcaec33bad3,1003,rio de janeiro,SP,-10.517568296342183,-48.681282820430795,brinquedos,47.0,512.0,3.0,0.0,29.0,16.0,26.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
IF,IF,delivered,1539797418,1535996406,590396358,1528070379,1524700800,1,ado,AF,1570824116,0.85,0.0,1,voucher,1,0.0,IF,2,61480800,1522350136,45f1c844c7376ed6523aa7a8059f87d8,43776,tremembe,SC,-26.987347761083388,-54.42689862679385,brinquedos,47.0,512.0,3.0,0.0,29.0,16.0,26.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
aDx,aDx,delivered,1539797418,1506652692,452986558,1539782566,1541980800,1,hB,AF,1586468864,0.85,0.0,1,credit_card,3,0.0,aDx,5,98355600,1540968637,f59c257b4e1c07eaba8ac8b150f6a62b,1003,serranopolis,SP,-10.517568296342183,-48.681282820430795,pet_shop,44.0,1071.0,2.0,0.0,26.0,7.0,9.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
aJW,aJW,delivered,1430766325,1535996406,461088136,1422420034,1516579200,1,hB,AF,1586471708,6.85,1.63,2,credit_card,8,100.86,aJW,5,74473200,1359342591,d428c33b10645311362137d60eb7dfec,5940,sao carlos,SP,-10.755933496799992,-44.992641642950296,pet_shop,44.0,1071.0,2.0,0.0,26.0,7.0,9.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
XZ,XZ,delivered,1539797418,1535996406,1536695308,1539782566,1531699200,1,aVN,AF,1586471708,1.4,3.62,1,boleto,4,118.7,XZ,4,64638000,1541178124,9a65b9daafd512066e5ffb4c1d7799f1,77231,sumare,CE,-17.836424077208267,-47.98114889173029,pet_shop,38.0,639.0,1.0,0.0,37.0,7.0,8.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
aNB,aNB,delivered,1355562519,1535996406,17586,1539782566,1529971200,1,awX,AF,1586471708,10.21,1.19,1,credit_card,3,63.55,aNB,2,61455600,1540992689,2c099f3e92eef02642e498ce78f5e39f,1003,curitiba,SP,-10.517568296342183,-48.681282820430795,beleza_saude,33.0,1003.0,2.0,0.0,28.0,2.0,11.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
lV,lV,delivered,1376110011,1535996406,1229095481,1527151449,1512864000,1,awX,AF,1586444821,0.85,0.0,1,boleto,1,0.0,lV,5,69699600,1244595775,765d83943ab795b5c1e4c934c4a05350,71355,porto alegre,MG,-32.36431946047476,-44.522646738657464,beleza_saude,33.0,1003.0,2.0,0.0,28.0,2.0,11.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
sZ,sZ,delivered,1539797418,1535996406,17586,1539782566,1540339200,1,awX,AF,1586471833,0.85,0.0,1,credit_card,2,24.52,sZ,4,61480800,1385048368,574d2baf4c0842db3c07cc8e144d727c,22518,belo horizonte,RJ,-30.017879926122628,-43.14282158532158,beleza_saude,33.0,1003.0,2.0,0.0,28.0,2.0,11.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
aFO,aFO,delivered,1539797418,1496227750,881238918,1539782566,1534896000,1,nr,AF,1582375997,5.09,0.69,2,credit_card,2,0.0,aFO,5,82112400,1540812253,64b022312c6969e438f5b34b6c4325a5,37925,morro grande,RJ,-12.505579879895748,-45.84424023072852,utilidades_domesticas,30.0,4.0,1.0,9.0,41.0,20.0,32.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
blP,blP,delivered,1539797418,1535996406,825452778,1437921042,1523145600,1,bxu,AF,1586471708,9.13,5.03,1,credit_card,0,40.32,blP,5,88930800,1393546534,9bb6328bfab33dab1234db560571fb3b,1003,mogi das cruzes,RJ,-10.517568296342183,-48.681282820430795,eletronicos,59.0,788.0,3.0,0.0,21.0,16.0,19.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
bgC,bgC,delivered,1539797418,1445961358,774658254,1471293314,1529539200,1,bxu,AF,1579948836,10.26,4.02,1,boleto,2,0.0,bgC,5,84790800,1541223115,8f12f030157bb64fad548e0c906034ed,33082,rio de janeiro,PR,-24.655069249859082,-45.76386768588066,eletronicos,59.0,788.0,3.0,0.0,21.0,16.0,19.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
bFw,bFw,delivered,1539797418,1480540624,552947143,1283818235,1518652800,1,aRk,AF,1586471708,0.85,0.02,1,credit_card,1,0.0,bFw,5,61470000,1540803145,b748a37303fb3bc57594cfcaec33bad3,1003,rio de janeiro,SP,-10.517568296342183,-48.681282820430795,relogios_presentes,43.0,4.0,2.0,0.0,38.0,2.0,25.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
bDR,bDR,delivered,846141313,1535996406,1536695308,1539782566,1495843200,1,boi,AF,1578941704,0.85,0.34,2,boleto,0,100.39,bDR,3,70884000,1497431230,02d2c7276ffd446eaab3a3252e61b641,5682,sao jose dos campos,SP,-24.408521351891146,-44.24951695272697,utilidades_domesticas,65.0,1428.0,1.0,0.0,7.0,17.0,6.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
bwK,bwK,delivered,1150304865,1535996406,539093049,1539782566,1525737600,1,bmJ,AF,1586471708,0.85,0.63,1,credit_card,2,24.32,bwK,4,73195200,1540298493,cac6462be73fe5bff7ed9ee6f8c89d24,53853,sete lagoas,ES,-25.46633252013847,-45.84451717614481,ferramentas_jardim,59.0,875.0,5.0,0.0,9.0,5.0,20.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
amM,amM,delivered,1539797418,1535996406,1038767455,1442856014,1507680000,1,iv,AF,1586464921,0.85,0.0,1,boleto,1,7.01,amM,4,61473600,1433608693,31aa2034dc4b34b06487e22a53b4a07a,40286,lins,SP,-31.599404045794014,-56.07447313605058,utilidades_domesticas,57.0,1016.0,4.0,0.0,40.0,6.0,34.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
AK,AK,delivered,1539797418,1535996406,252274738,1335342419,1524787200,1,bad,AF,1586471708,15.93,2.3,1,boleto,3,0.0,AK,5,100998000,1153898750,5278be4edc434fcbd9c86f8574bae5d7,44777,goiania,RJ,-7.9250249193166935,-50.16189966702582,moveis_decoracao,60.0,619.0,3.0,3855.0,15.0,17.0,17.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
P,P,delivered,1539797418,1535996406,901992830,1539782566,1522281600,1,aXT,AF,1586470332,32.08,0.0,1,boleto,1,11.74,P,5,61459200,1073759408,4a63fee76413edeb59e7399086651c94,26526,campos dos goytacazes,SP,-14.162737306237435,-34.11065601668005,automotivo,55.0,66.0,4.0,0.0,33.0,22.0,33.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
ci,ci,shipped,1539797418,1535996406,808140064,1532041364,1521331200,1,buq,AF,1586472702,0.85,0.0,1,credit_card,1,0.0,ci,5,130082400,1540574110,28db4c7b77c89305b4729d65c20906c5,74277,dourados,RS,-20.246627606469133,-48.12388357139636,brinquedos,31.0,76.0,1.0,0.0,31.0,15.0,28.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
Jt,Jt,delivered,1539797418,1521428503,303770272,1014072611,1504310400,1,buq,AF,1586469826,0.85,0.32,2,boleto,5,54.68,Jt,4,71798400,1467758162,13f6b0a02ae595d07b4754cd8d2cfaca,30890,cajamar,RJ,-26.95453082730464,-44.4782742158015,brinquedos,31.0,76.0,1.0,0.0,31.0,15.0,28.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
iM,iM,delivered,1521620099,1414318538,1497302344,1539782566,1504310400,1,Qq,AF,1586471708,1.22,0.0,1,credit_card,0,0.0,iM,4,61477200,1275334392,ad822187b84ea51e722e7ad72e1e8faf,32708,rio de janeiro,SP,-16.50052972707517,-49.12727085801697,malas_acessorios,45.0,4.0,1.0,0.0,40.0,8.0,31.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
Kl,Kl,delivered,1292354470,1312797787,1390039532,1539782566,1525305600,1,agf,AF,1581044809,0.85,3.98,2,boleto,0,3.61,Kl,4,61484400,1187094686,5745c77a68b16104f1a3fc9622ba0ca2,11198,osasco,RJ,-24.678339189763665,-42.058421107151005,informatica_acessorios,39.0,1643.0,2.0,0.0,31.0,15.0,24.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
amD,amD,delivered,1389196640,1535996406,1536695308,1417155532,1491868800,1,aUy,AF,1586471708,1.59,0.54,2,boleto,3,11.77,amD,2,99903600,1300790848,10df6064a881e4d81b287e37f0b216b3,80717,itapolis,RS,-30.196395708575547,-56.33960170950547,construcao_ferramentas_jardim,36.0,802.0,3.0,0.0,21.0,2.0,13.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
oj,oj,delivered,1370779846,1535996406,1345257602,1539782566,1491868800,1,aJL,AF,1586465533,0.85,0.0,2,credit_card,2,94.06,oj,5,61520400,1541026540,8ec7ef0021e319bf0a72e48a7cb42833,47389,pires do rio,DF,-16.879136620805706,-41.33207785500727,moveis_quarto,58.0,1414.0,3.0,0.0,7.0,2.0,6.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
QS,QS,delivered,1335466964,1535996406,528829778,1453395682,1537660800,1,dQ,AF,1586470150,0.85,6.08,1,credit_card,2,4.06,QS,5,76269600,1437634852,96f512964cb3cd06773c2b0e46682f19,35787,teresopolis,MG,-9.561158248199002,-48.17377278636878,bebes,50.0,1417.0,4.0,0.0,24.0,22.0,15.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
QS,QS,delivered,1335466964,1535996406,528829778,1453395682,1537660800,1,dQ,AF,1586470150,0.85,6.08,1,credit_card,2,22.83,QS,5,76269600,1437634852,96f512964cb3cd06773c2b0e46682f19,35787,teresopolis,MG,-9.561158248199002,-48.17377278636878,bebes,50.0,1417.0,4.0,0.0,24.0,22.0,15.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
rR,rR,delivered,1539797418,1535996406,359842405,1539782566,1520553600,1,bBn,AF,1586472278,0.85,0.0,1,credit_card,0,57.11,rR,5,148968000,1540947499,a7faf5fb2738f41ec7c03c2d814ce921,8879,sao jose do rio preto,SP,-22.304970732865087,-47.078874838070405,utilidades_domesticas,33.0,23.0,2.0,0.0,15.0,5.0,11.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
axx,axx,delivered,1487176010,1535996406,1536695308,1539782566,1505692800,1,bBn,AF,1586470212,0.85,0.14,1,boleto,0,0.06,axx,4,61466400,1264263977,bce5aead42285d6c445ebc60b9edba7e,48449,joinville,SC,-9.053428860553408,-45.57074949018028,utilidades_domesticas,33.0,23.0,2.0,0.0,15.0,5.0,11.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
aWK,aWK,shipped,1539797418,1535996406,17586,1539782566,1541980800,1,bBn,AF,1586478914,0.85,6.41,1,boleto,0,0.0,aWK,3,72878400,1246184674,cc229eaf28082c73200707e40b029888,41578,itagiba,RJ,-26.33219581550436,-42.663927987633315,utilidades_domesticas,33.0,23.0,2.0,0.0,15.0,5.0,11.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
aWU,aWU,delivered,1539210152,1535996406,127445466,1405059710,1533340800,1,kP,AF,1586476816,20.78,2.76,1,credit_card,5,0.0,aWU,3,123498000,1382072306,1e5e95db9f9bd3926b92b0c6b9aa523d,13692,rio de janeiro,SP,-18.628191952647843,-50.83963930620711,relogios_presentes,35.0,374.0,4.0,0.0,7.0,13.0,14.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
qu,qu,delivered,1539797418,1463801113,351692906,1539782566,1527552000,1,bhk,AF,1580310012,12.59,0.0,1,credit_card,1,85.12,qu,5,133030800,1378853361,d9cee103d6fe822cc463f513fc32a521,11925,petropolis,RJ,-18.472141329764884,-48.50696849470032,fashion_bolsas_e_acessorios,43.0,558.0,1.0,0.0,11.0,2.0,15.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
avU,avU,delivered,1539797418,1519734509,1536695308,1444350305,1531785600,1,abi,AF,1573131518,0.85,5.22,1,credit_card,0,0.0,avU,4,110656800,1515761756,d13888c9f9abaf080922c873924b46b4,18946,vitoria,RJ,-31.364689428473692,-48.84373673469429,bebes,43.0,447.0,1.0,2491.0,12.0,22.0,13.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
avU,avU,delivered,1539797418,1519734509,1536695308,1444350305,1531785600,1,abi,AF,1573131518,0.85,5.22,2,credit_card,0,8.88,avU,4,110656800,1515761756,d13888c9f9abaf080922c873924b46b4,18946,vitoria,RJ,-31.364689428473692,-48.84373673469429,bebes,43.0,447.0,1.0,2491.0,12.0,22.0,13.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
ZW,ZW,shipped,1474983393,1535996406,657174612,1508104925,1531008000,1,Ix,AF,1586467869,0.85,0.66,1,credit_card,0,40.28,ZW,5,61462800,1476934216,dbdc4135f75da0b24b1c7d11ed424de0,78868,itajuba,MG,-10.901352998727498,-44.12793322649807,eletrodomesticos,65.0,1187.0,2.0,0.0,8.0,2.0,19.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
ahk,ahk,delivered,1291371825,1535996406,1002990832,1539782566,1525046400,1,acH,AF,1586461329,0.85,6.87,1,credit_card,4,0.0,ahk,5,61466400,1274669559,5156754ab433f1e291d031c85d50bdb7,62768,recife,SP,-18.655438333573173,-43.184287994017566,utilidades_domesticas,57.0,1671.0,1.0,2412.0,7.0,32.0,23.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
bSV,bSV,delivered,1539797418,1535996406,1536695308,1539782566,1518825600,1,HU,AF,1586471708,0.85,0.0,2,credit_card,6,69.17,bSV,5,93880800,1541022911,0fa4a064989236797d08591a95b05311,94422,cornelio procopio,SP,-23.157887684561647,-41.460952342972824,construcao_ferramentas_jardim,39.0,847.0,3.0,0.0,7.0,2.0,6.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
bEw,bEw,delivered,1539797418,1535996406,1450111302,1278199538,1503878400,1,qZ,AF,1586478385,10.19,2.48,1,credit_card,0,0.0,bEw,5,61470000,1540723811,f51a647a551b866c440921b7f2b5683f,23942,itapeva,SP,-26.761406339020944,-46.5246822616347,beleza_saude,58.0,1000.0,1.0,1808.0,16.0,25.0,6.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
aKA,aKA,delivered,1417670670,1535996406,1536695308,1539782566,1505174400,1,Gp,AF,1586471447,12.66,0.68,1,credit_card,1,3.81,aKA,5,61480800,1540805359,53965f43b1f9fe05ba19b68617df215e,3285,santa maria de jetiba,SP,-23.658487517432523,-47.23309140730612,fashion_bolsas_e_acessorios,58.0,1149.0,1.0,0.0,19.0,16.0,20.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
aHq,aHq,delivered,1258485565,1529832574,17586,1192772627,1519257600,1,blA,AF,1586476623,12.17,0.0,1,boleto,0,0.0,aHq,2,61484400,1452491151,77278ade89af03166743f7a0fdbc4808,55547,itupeva,ES,-19.356986925381445,-42.80609857190832,brinquedos,39.0,4.0,1.0,6726.0,48.0,25.0,39.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
aJj,aJj,delivered,1539797418,1535996406,1069569135,1375483408,1520380800,1,bfW,AF,1586484677,0.85,0.0,2,credit_card,2,18.99,aJj,3,61480800,1504235325,734f8b4d6e595fffb4643626ae2b1007,2868,rio de janeiro,SP,-22.221709824566613,-47.32009863161295,eletronicos,42.0,1128.0,3.0,689.0,17.0,29.0,25.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
aUU,aUU,delivered,1539797418,1341431905,222455192,1491385473,1526688000,1,ayL,AF,1586466102,0.85,0.41,2,credit_card,0,0.0,aUU,5,73465200,1308073273,47536cd28cca4c60e0a137015f51eced,7936,sao paulo,SP,-19.25882668202359,-52.64898025029483,malas_acessorios,54.0,405.0,1.0,0.0,7.0,3.0,6.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
bWq,bWq,delivered,1356465494,1535996406,1283208733,1204043411,1506297600,1,ll,AF,1586464515,0.85,0.0,1,voucher,1,0.0,bWq,5,61480800,1426593233,b4b4e3fa657ba4ad44f874d6e0cac1fd,82000,cordeiro,RS,-21.732096973445397,-39.505536647742645,brinquedos,44.0,1231.0,2.0,0.0,7.0,22.0,6.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
bnD,bnD,delivered,1504663912,1535996406,1394926908,1352603466,1508630400,1,any,AF,1552768142,12.0,5.44,2,credit_card,0,0.0,bnD,5,74822400,1302153217,8c5d1c8ed2e40a8dfc0842664ccebc1e,1184,sao paulo,SP,-28.341268270639397,-53.32412904585247,eletronicos,26.0,151.0,1.0,0.0,37.0,8.0,20.0,1001,barbacena/ minas gerais,SP,-27.404476267646388,-54.205762124347395
bQv,bQv,delivered,1460644446,1459895102,1536695308,1539782566,1494288000,1,aIk,ee,1571692594,341.4,25.14,1,voucher,2,355.7,bQv,5,63597600,1540778980,15a361dca06ed33381b50b0eb45ba5ae,49280,ibitinga,MG,-21.854865900770232,-39.66150888243299,industria_comercio_e_negocios,55.0,1900.0,1.0,0.0,7.0,8.0,6.0,1001,maringa,SP,-27.404476267646388,-54.205762124347395
aYQ,aYQ,delivered,1539797418,1413205868,1111757639,1423931324,1529798400,2,avp,ee,1512830089,91.45,13.4,2,credit_card,3,38.25,aYQ,3,61473600,1103559355,db7c87154a7ee02be7a9e9a0f10ca761,79529,santos,SP,-22.53771586871511,-44.5945463560013,telefonia,49.0,514.0,1.0,974.0,49.0,24.0,18.0,1001,maringa,SP,-27.404476267646388,-54.205762124347395
aXK,aXK,delivered,1539797418,1535996406,948702650,1522813843,1503100800,1,aAS,ee,1586490115,386.48,42.57,2,credit_card,2,288.19,aXK,2,61480800,1541028771,23a77d53d020df90a645854f07cbd8ef,34299,sao jose do vale do rio preto,MG,-15.409786755429534,-42.19562899441475,fashion_roupa_masculina,48.0,1222.0,1.0,5633.0,49.0,13.0,32.0,1001,maringa,SP,-27.404476267646388,-54.205762124347395
ES,ES,delivered,1392014711,1450259026,1536695308,1353861714,1501632000,2,bGO,bGF,1537873511,230.33,21.73,1,credit_card,5,194.48,ES,5,130568400,1540529816,baf637b5712ea156a982d4f469a035f7,20348,paraguacu paulista,RJ,-24.192995396161603,-57.20650340683499,beleza_saude,50.0,4.0,4.0,518.0,17.0,2.0,31.0,1001,sao paulo,SP,-27.404476267646388,-54.205762124347395
aR,aR,delivered,1474749428,1503866633,1143964440,1539782566,1515196800,2,oP,yM,1403535981,207.3,29.72,2,credit_card,4,343.11,aR,5,61495200,1422846082,0496872f2cc771196cb59a38558b3774,1003,fortaleza,SP,-10.517568296342183,-48.681282820430795,consoles_games,42.0,957.0,1.0,4190.0,13.0,23.0,10.0,1001,ibitinga,SP,-27.404476267646388,-54.205762124347395
aR,aR,delivered,1474749428,1503866633,1143964440,1539782566,1515196800,2,oP,yM,1403535981,207.3,29.72,2,boleto,5,369.17,aR,5,61495200,1422846082,0496872f2cc771196cb59a38558b3774,1003,fortaleza,SP,-10.517568296342183,-48.681282820430795,consoles_games,42.0,957.0,1.0,4190.0,13.0,23.0,10.0,1001,ibitinga,SP,-27.404476267646388,-54.205762124347395
aUd,aUd,delivered,1519175537,1315435697,1536695308,1498917259,1515628800,2,aWI,yM,1408411799,188.74,26.55,1,boleto,2,281.89,aUd,3,96998400,1540689210,e38bf9a883752b0b65407a103fd7ef30,1003,curvelo,SP,-10.517568296342183,-48.681282820430795,cama_mesa_banho,54.0,1681.0,1.0,1259.0,18.0,2.0,32.0,1001,ibitinga,SP,-27.404476267646388,-54.205762124347395
aMN,aMN,delivered,1266863143,1371068737,530239378,1457725574,1533081600,2,bqG,yM,1388327563,184.87,38.06,2,credit_card,6,157.52,aMN,5,61462800,1452941012,0a6c923fbc247d6e47675ef16648a4ac,86368,casa nova,SP,-20.18665431040769,-48.811292195530264,telefonia,39.0,665.0,2.0,6781.0,7.0,36.0,28.0,1001,ibitinga,SP,-27.404476267646388,-54.205762124347395
Mn,Mn,delivered,1471655941,1446769903,671491246,1413171680,1516838400,2,Rr,yM,1406274594,0.85,4.23,1,credit_card,1,8.05,Mn,5,61480800,1436854675,283e31dd970145afaf853fc9775dd5e2,1003,nova iguacu,SP,-10.517568296342183,-48.681282820430795,pet_shop,22.0,322.0,1.0,0.0,17.0,2.0,23.0,1001,ibitinga,SP,-27.404476267646388,-54.205762124347395
bNi,bNi,delivered,1037645934,1518389728,1536695308,1539782566,1486857600,2,Rr,yM,1402872210,15.07,0.45,1,credit_card,2,18.19,bNi,5,61473600,1225013282,5c4fedaba86e0558729f4f82b2d3e144,8384,guarulhos,RJ,-22.482096631081294,-53.45612600437374,pet_shop,22.0,322.0,1.0,0.0,17.0,2.0,23.0,1001,ibitinga,SP,-27.404476267646388,-54.205762124347395
bNi,bNi,delivered,1037645934,1518389728,1536695308,1539782566,1486857600,2,Rr,yM,1402872210,15.07,0.45,1,debit_card,2,0.0,bNi,5,61473600,1225013282,5c4fedaba86e0558729f4f82b2d3e144,8384,guarulhos,RJ,-22.482096631081294,-53.45612600437374,pet_shop,22.0,322.0,1.0,0.0,17.0,2.0,23.0,1001,ibitinga,SP,-27.404476267646388,-54.205762124347395
buX,buX,delivered,1458594047,1511991089,1536695308,1452002967,1510444800,1,JF,yM,1378234593,455.51,29.38,2,voucher,5,422.27,buX,5,61477200,1414892296,e5371f37cd73bca8d365b766109e8d62,51701,sao bernardo do campo,BA,-19.466776791390775,-46.390348324979115,bebes,76.0,1155.0,5.0,6586.0,42.0,18.0,43.0,1001,ibitinga,SP,-27.404476267646388,-54.205762124347395
GU,GU,delivered,1539797418,1402204515,1536695308,1539782566,1511827200,1,WI,yM,1406444169,472.71,11.12,2,credit_card,5,437.19,GU,3,99856800,1335924685,eb70a327f5690fdf8d90df9cbf90d4a0,36882,itatiba,RJ,-26.913415113665504,-49.20274816922145,telefonia,40.0,862.0,3.0,1201.0,7.0,17.0,13.0,1001,ibitinga,SP,-27.404476267646388,-54.205762124347395
agB,agB,delivered,1520828942,1419894270,547256801,1244788244,1529539200,1,aqU,aLO,1361930299,85.6,7.88,1,credit_card,1,0.0,agB,5,91738800,1540993469,a836949b8cf583b1868d8d7ea4ca1614,1003,caruaru,CE,-10.517568296342183,-48.681282820430795,,43.0,931.0,2.0,0.0,58.0,2.0,26.0,1001,sao paulo,PR,-27.404476267646388,-54.205762124347395
bQL,bQL,delivered,1419846147,1377407116,1536695308,1392232468,1495152000,1,Hh,aLO,1273073084,326.74,8.03,1,credit_card,4,421.34,bQL,2,61466400,1160774571,e1151f71e86fe7e68b787d6e838df85c,26033,sao paulo,RJ,-29.875725261192606,-45.33268711096021,relogios_presentes,56.0,1094.0,5.0,1674.0,32.0,34.0,21.0,1001,sao paulo,PR,-27.404476267646388,-54.205762124347395
aQL,aQL,delivered,1350923157,1470098763,1536695308,1397062912,1502496000,2,Ju,aLO,1585702440,341.59,51.58,1,boleto,4,409.67,aQL,4,79297200,1540719048,dcd14a3f297d7d1caf4f6bbbfb12b2a4,80107,sabara,RS,-18.588005122080414,-46.15546218106929,utilidades_domesticas,57.0,1014.0,2.0,5185.0,39.0,31.0,9.0,1001,sao paulo,PR,-27.404476267646388,-54.205762124347395
aHm,aHm,delivered,1539797418,1535996406,548323822,1539782566,1529020800,1,abp,aLO,1453179164,19.42,38.52,1,credit_card,1,6.6,aHm,3,61488000,1540927214,a40fd948c7052f309fbbb0c6e3d0999d,8794,barueri,SP,-20.031297661675822,-43.03473628541475,cool_stuff,58.0,1070.0,3.0,3166.0,27.0,22.0,6.0,1001,sao paulo,PR,-27.404476267646388,-54.205762124347395
bbj,bbj,delivered,1512713998,1394758334,1233595976,1378494710,1503619200,1,aqU,aud,1377387061,27.77,30.13,2,credit_card,6,68.9,bbj,5,61470000,1418097931,8e4547314b8fea1abee84fa14a782a31,1003,guarulhos,SP,-10.517568296342183,-48.681282820430795,,43.0,931.0,2.0,0.0,58.0,2.0,26.0,1001,pinhais,SP,-27.404476267646388,-54.205762124347395
bbj,bbj,delivered,1512713998,1394758334,1233595976,1378494710,1503619200,1,aqU,aud,1377387061,27.77,30.13,2,voucher,5,79.84,bbj,5,61470000,1418097931,8e4547314b8fea1abee84fa14a782a31,1003,guarulhos,SP,-10.517568296342183,-48.681282820430795,,43.0,931.0,2.0,0.0,58.0,2.0,26.0,1001,pinhais,SP,-27.404476267646388,-54.205762124347395
aGg,aGg,delivered,1274120927,1037099438,205591978,1367554595,1518825600,2,bpw,aud,1104683072,497.22,43.13,1,credit_card,7,624.82,aGg,4,61470000,1494282386,8dd39403e47c8e39bf95c8784539c3f4,68616,cachoeiro de itapemirim,PA,-17.51686869957648,-45.52599199728203,esporte_lazer,38.0,93.0,2.0,12059.0,62.0,24.0,37.0,1001,pinhais,SP,-27.404476267646388,-54.205762124347395
bDo,bDo,delivered,1101461985,1369691499,1399317184,1393336015,1504310400,2,aqU,QO,1368232061,172.13,0.0,1,credit_card,5,196.74,bDo,4,61470000,1275184382,e9e132f365108a6d8aef6a343819c779,1003,sao goncalo,PA,-10.517568296342183,-48.681282820430795,,43.0,931.0,2.0,0.0,58.0,2.0,26.0,1001,guarulhos,DF,-27.404476267646388,-54.205762124347395
bDo,bDo,delivered,1101461985,1369691499,1399317184,1393336015,1504310400,1,aqU,QO,1368232061,172.13,0.0,1,credit_card,5,196.74,bDo,4,61470000,1275184382,e9e132f365108a6d8aef6a343819c779,1003,sao goncalo,PA,-10.517568296342183,-48.681282820430795,,43.0,931.0,2.0,0.0,58.0,2.0,26.0,1001,guarulhos,DF,-27.404476267646388,-54.205762124347395
bDo,bDo,delivered,1101461985,1369691499,1399317184,1393336015,1504310400,2,aqU,QO,1368232061,172.13,0.0,1,credit_card,5,196.74,bDo,4,61470000,1275184382,e9e132f365108a6d8aef6a343819c779,1003,sao goncalo,PA,-10.517568296342183,-48.681282820430795,,43.0,931.0,2.0,0.0,58.0,2.0,26.0,1001,guarulhos,DF,-27.404476267646388,-54.205762124347395
