order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_creation_date,review_answer_timestamp,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,customer_lat,customer_lng,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state,seller_lat,seller_lng
nq,nq,delivered,1539797418,1535996406,1536695308,1248384495,1512691200,1,hW,gt,1502704406,61.62,12.75,1,boleto,4,26.41,nq,3,61473600,1541165283,5f14f73755fbc3e33bc7ce3b1ae2e4c0,97651,sao paulo,SC,-13.42109434159335,-48.520517055545035,esporte_lazer,57.0,515.0,1.0,3696.0,45.0,13.0,39.0,1001,estancia velha,SP,-13.612639405668233,-40.91964699514194
kr,kr,delivered,1245477734,1535996406,419208039,1539782566,1541894400,2,hk,gt,1479645804,0.85,0.0,2,credit_card,0,0.0,kr,5,120182400,1483185487,1b04e17bdad15bf2b7229a940839aad7,13613,santo angelo,SP,-16.0791112390696,-44.794789891972854,moveis_decoracao,54.0,493.0,1.0,0.0,28.0,4.0,6.0,1001,estancia velha,SP,-13.612639405668233,-40.91964699514194
ft,ft,delivered,1539797418,1535996406,470765650,1458042063,1541980800,1,pn,kB,1535478685,0.85,4.94,1,boleto,5,50.63,ft,1,61473600,1422146168,f4413b0abc3f43396d1bbb4e1816b6c0,69512,niteroi,PR,-13.753439566888206,-48.917506269268074,automotivo,60.0,1017.0,2.0,4325.0,23.0,40.0,33.0,1001,porto alegre,SP,-13.612639405668233,-40.91964699514194
sd,sd,delivered,1449479880,1535996406,626275847,1364302821,1514246400,2,pn,oX,1530256282,0.85,8.01,1,credit_card,4,0.0,sd,5,61484400,1060681542,08a8951a9497c7b36690985dab879a64,22544,nova iguacu,SP,-21.012333963649567,-48.44799027436515,automotivo,60.0,1017.0,2.0,4325.0,23.0,40.0,33.0,1001,belo horizonte,SP,-13.612639405668233,-40.91964699514194
lx,lx,delivered,956341798,1505946829,1536695308,1467070745,1498608000,2,fi,oX,1508052187,382.71,0.0,1,credit_card,5,406.17,lx,4,61473600,1520703560,1aeda8a7a2736542b65f15a8ff8d0f5c,1003,salto,SP,-20.376070772959782,-53.788278782818864,moveis_decoracao,54.0,1278.0,4.0,0.0,7.0,18.0,15.0,1001,belo horizonte,SP,-13.612639405668233,-40.91964699514194
ha,ha,delivered,1326513295,1535996406,1536695308,1539782566,1500595200,1,bY,oX,1586492934,0.85,17.49,2,credit_card,6,208.83,ha,4,61477200,1388430358,4cd9c805152622cc2acd21184802873d,67036,campo mourao,MG,-17.65155053347511,-43.5665920679548,beleza_saude,35.0,1297.0,2.0,2366.0,54.0,9.0,36.0,1001,belo horizonte,SP,-13.612639405668233,-40.91964699514194
pi,pi,delivered,1478588287,1535996406,1536695308,1539782566,1515974400,1,v,oX,1393637361,0.85,13.82,1,credit_card,2,0.0,pi,5,61477200,1152701930,8d0b44e70c3b0ccfb0f61ffafa0b5ad8,53640,maceio,MG,-15.355357850432787,-48.23272369668046,beleza_saude,38.0,789.0,3.0,0.0,7.0,4.0,6.0,1001,belo horizonte,SP,-13.612639405668233,-40.91964699514194
hp,hp,delivered,1390391376,1320368628,1097457148,1539782566,1507680000,1,js,W,1350703265,319.28,20.0,2,boleto,3,454.62,hp,3,120250800,1540905928,d7dcb6a86716cae0bae52007bd8b7822,20180,belo horizonte,RJ,-16.3858691694988,-39.75966308310778,relogios_presentes,48.0,609.0,4.0,989.0,36.0,30.0,28.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
oC,oC,delivered,1266653271,1388782102,933890271,1526960190,1529193600,1,rN,W,1366091899,101.0,39.52,2,credit_card,4,198.5,oC,5,61477200,1540857675,7c5f9342acbf10fe530bd1af65dcd739,99990,ilha solteira,SP,-16.846864212159193,-44.75893905974797,beleza_saude,30.0,523.0,1.0,2076.0,22.0,27.0,24.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
ar,ar,delivered,1360654171,1440467161,868579660,1440652800,1514419200,1,rN,W,1362001134,139.54,12.31,2,credit_card,2,147.06,ar,5,61473600,1541123155,64b576fb70d441e8f1b2d7d446e483c5,34042,sao bernardo do campo,SP,-23.256644084011892,-50.41495390753726,beleza_saude,30.0,523.0,1.0,2076.0,22.0,27.0,24.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
ar,ar,delivered,1360654171,1440467161,868579660,1440652800,1514419200,1,rN,W,1362001134,139.54,12.31,2,credit_card,1,152.72,ar,5,61473600,1541123155,64b576fb70d441e8f1b2d7d446e483c5,34042,sao bernardo do campo,SP,-23.256644084011892,-50.41495390753726,beleza_saude,30.0,523.0,1.0,2076.0,22.0,27.0,24.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
do,do,delivered,1473655024,1352680829,1333374537,1317949998,1503014400,1,rN,W,1358749392,150.91,24.73,1,boleto,3,209.9,do,5,105580800,936237376,bd92a6dd89ff4fbb845d308e89e2be46,68463,araruama,ES,-19.672469027322677,-45.948575619355246,beleza_saude,30.0,523.0,1.0,2076.0,22.0,27.0,24.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
rI,rI,delivered,1203993508,1327889438,1106271543,1372261242,1512000000,2,rN,W,1356728131,84.46,14.89,1,credit_card,4,87.51,rI,5,61484400,1240754879,c4400fe1b753b93aff1f0021bd76b1b5,8330,belo horizonte,SP,-24.1163033450321,-44.378205122684214,beleza_saude,30.0,523.0,1.0,2076.0,22.0,27.0,24.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
qe,qe,delivered,1539797418,1351644892,17586,1323115266,1534032000,1,iu,W,1338387427,78.78,6.78,1,credit_card,0,0.0,qe,5,123951600,1540118932,bebbd24c22292071d29f7d2065c18a7f,1003,videira,RJ,-20.376070772959782,-53.788278782818864,beleza_saude,48.0,870.0,4.0,0.0,21.0,12.0,26.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
oX,oX,delivered,1475842141,1535996406,1536695308,1539782566,1532217600,1,rt,W,1326155580,65.85,23.49,1,credit_card,0,161.26,oX,3,119268000,1541121196,5b4ad907b33398923bcc0fc99a655b5b,26798,assis,MG,-19.990237087173657,-43.98630904516936,informatica_acessorios,59.0,1548.0,3.0,3350.0,41.0,20.0,19.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
be,be,delivered,1429902964,1341746151,17586,1492810445,1516492800,1,au,W,1326189416,4.27,10.78,1,credit_card,7,1.61,be,5,61480800,1540838346,7cc360c518a120c158ddf65744f263ff,1003,florianopolis,RJ,-20.376070772959782,-53.788278782818864,cama_mesa_banho,58.0,634.0,3.0,4392.0,50.0,8.0,39.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
cU,cU,delivered,1408107648,1339587306,983145219,1539782566,1510617600,1,au,W,1327282476,0.85,20.36,1,credit_card,5,35.75,cU,3,121215600,1540653132,a16463c2667c5194f1ed62daab06e79c,80780,franca,MS,-24.92386639367684,-50.49602052657531,cama_mesa_banho,58.0,634.0,3.0,4392.0,50.0,8.0,39.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
cU,cU,delivered,1408107648,1339587306,983145219,1539782566,1510617600,1,au,W,1327282476,0.85,20.36,1,credit_card,5,18.16,cU,3,121215600,1540653132,a16463c2667c5194f1ed62daab06e79c,80780,franca,MS,-24.92386639367684,-50.49602052657531,cama_mesa_banho,58.0,634.0,3.0,4392.0,50.0,8.0,39.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
ka,ka,delivered,1539797418,1296480410,1049638151,1528642406,1515715200,1,lz,W,1332204431,218.73,21.9,2,credit_card,2,382.4,ka,4,85665600,1518197291,d46450eeeea08ca8dcd8125246058683,1003,valinhos,MT,-20.376070772959782,-53.788278782818864,esporte_lazer,34.0,605.0,1.0,4906.0,35.0,32.0,20.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
aE,aE,delivered,1539797418,1505952577,1536695308,1539782566,1501977600,2,lz,W,1341078712,180.17,15.27,1,boleto,3,79.93,aE,5,70383600,1540686509,421939bd58691b9212a5fdb4fff8d2b7,69766,vitoria,PA,-17.029601984344488,-35.774354306806075,esporte_lazer,34.0,605.0,1.0,4906.0,35.0,32.0,20.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
gH,gH,delivered,1236523797,1423455439,1180301717,1519861779,1517097600,1,lz,W,1363936759,215.97,31.84,1,credit_card,5,418.72,gH,1,61470000,1540807692,9ab3d990d6b94c3408e66a4fd587fa4c,27084,rio de janeiro,RJ,-22.803633432455392,-48.453209605526546,esporte_lazer,34.0,605.0,1.0,4906.0,35.0,32.0,20.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
io,io,delivered,1392046335,1373289651,1536695308,1443452919,1505692800,1,lz,W,1353008520,211.29,26.66,1,credit_card,6,163.34,io,5,67986000,1527608126,4572e4b70e1c7573250c2c47aaa30210,24430,curitiba,SP,-12.50562939641978,-45.00883564975453,esporte_lazer,34.0,605.0,1.0,4906.0,35.0,32.0,20.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
iz,iz,delivered,1268815652,1244209687,1377608788,1293279523,1516147200,2,lz,W,1363555105,222.05,0.0,2,credit_card,4,353.0,iz,5,72813600,1540616435,f4aeb606b01219f9277b55d672719071,37804,parnaiba,RJ,-19.656147089738845,-47.302841501910535,esporte_lazer,34.0,605.0,1.0,4906.0,35.0,32.0,20.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
lU,lU,delivered,1453388835,1458054629,300948112,1472270501,1532736000,1,lz,W,1364027486,276.53,17.9,1,credit_card,3,258.17,lU,5,90050400,1540941256,1f0398124d2afeaa8ed34e3be1eddffc,43446,sao paulo,RJ,-27.59674420711973,-44.838924464840794,esporte_lazer,34.0,605.0,1.0,4906.0,35.0,32.0,20.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
ek,ek,delivered,1475622202,1436704578,439468440,1539782566,1526083200,2,ip,W,1362048620,19.49,14.4,1,boleto,3,0.0,ek,4,61462800,1540893804,6b514910816e98846a36ad2ced7e5d37,1003,sao paulo,SP,-20.376070772959782,-53.788278782818864,moveis_decoracao,47.0,798.0,4.0,0.0,28.0,10.0,12.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
bd,bd,delivered,1539797418,1291191185,1536695308,1239034572,1517961600,2,sg,W,1351681853,0.85,4.23,2,boleto,3,0.0,bd,5,113572800,1489943733,70de504a31fa848ee1e14872e4613458,54267,caruaru,MG,-20.00866712540036,-42.689342916163895,beleza_saude,48.0,875.0,4.0,0.0,13.0,2.0,13.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
fo,fo,delivered,1189829271,1535996406,1197417623,1539782566,1513209600,1,sg,W,1339641545,12.14,1.89,1,boleto,2,0.0,fo,2,61480800,1540740317,145a1fff4c25fe7b4859f095712cf52e,25410,recife,RJ,-19.56211409953616,-46.35650783509944,beleza_saude,48.0,875.0,4.0,0.0,13.0,2.0,13.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
rF,rF,delivered,1539797418,1389966609,64842122,1408402919,1515283200,2,sg,W,1347339904,14.1,13.23,1,credit_card,1,126.2,rF,4,92106000,1351092028,06affe57122d4135e624fa1886f4ff37,60868,rio claro,SC,-8.46759842245716,-43.110687145272806,beleza_saude,48.0,875.0,4.0,0.0,13.0,2.0,13.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
rF,rF,delivered,1539797418,1389966609,64842122,1408402919,1515283200,2,sg,W,1347339904,14.1,13.23,1,credit_card,1,101.2,rF,4,92106000,1351092028,06affe57122d4135e624fa1886f4ff37,60868,rio claro,SC,-8.46759842245716,-43.110687145272806,beleza_saude,48.0,875.0,4.0,0.0,13.0,2.0,13.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
qA,qA,delivered,1513805690,1352990641,1041983125,1539782566,1515024000,1,lT,W,1315680529,150.48,0.0,2,boleto,5,127.18,qA,3,79120800,1517718317,f2fe7157d67e049cd5d0df9736226a12,1003,linhares,SP,-20.376070772959782,-53.788278782818864,bebes,37.0,1614.0,4.0,320.0,32.0,13.0,12.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
rB,rB,delivered,1304587139,1535996406,1011508967,1539782566,1521849600,1,pq,W,1356272296,133.98,24.63,1,boleto,4,219.04,rB,5,61473600,1525354433,8c21dd8c37144807c601f99f2a209dfb,1003,salvador,SP,-20.376070772959782,-53.788278782818864,perfumaria,46.0,459.0,1.0,5107.0,56.0,10.0,13.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
ch,ch,delivered,1403452278,1535996406,322620848,1218783374,1513123200,1,pq,W,1348313347,123.55,17.5,1,credit_card,0,301.73,ch,5,61480800,1460886572,331b3b4cbbec4a67b2d5544a3ee694b6,36574,araruama,RJ,-29.72999343027606,-40.287205675691524,perfumaria,46.0,459.0,1.0,5107.0,56.0,10.0,13.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
ec,ec,delivered,1539797418,1337323328,1536695308,1415087992,1503792000,1,pq,W,1350056455,131.87,2.75,2,credit_card,4,165.2,ec,3,61473600,1514043913,633dfe61f5cb32f4d2a379fb099bd56e,5416,sao carlos,RJ,-19.871924472934424,-43.05838817880476,perfumaria,46.0,459.0,1.0,5107.0,56.0,10.0,13.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
aX,aX,delivered,1314703121,1236325172,1536695308,1393279961,1486684800,1,jK,W,1342580637,169.52,8.33,1,credit_card,5,119.0,aX,4,61480800,1541017783,f6e8b25c5a0d2fc779a3415df14b2f88,45745,embu das artes,RJ,-27.324704995040307,-46.03028982069365,esporte_lazer,47.0,1200.0,3.0,4050.0,56.0,10.0,29.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
ou,ou,delivered,1397149251,1267344669,398939303,1318527820,1525651200,1,jK,W,1355198011,287.1,32.58,2,credit_card,1,338.72,ou,5,99180000,1505823975,89d5507e61188bda8e07ee3daa4f45a2,21205,itajai,RJ,-7.582136591023028,-51.00460185778765,esporte_lazer,47.0,1200.0,3.0,4050.0,56.0,10.0,29.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
by,by,delivered,1514102795,1319375618,607788543,1539782566,1515369600,1,fI,W,1350532325,0.85,25.23,1,credit_card,0,18.91,by,5,61484400,1146883657,6fcbd4e55001012d55891ce7108995ae,64807,pirapora do bom jesus,PR,-23.565900569945754,-49.881227073052685,cool_stuff,51.0,681.0,1.0,0.0,29.0,2.0,22.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
by,by,delivered,1514102795,1319375618,607788543,1539782566,1515369600,1,fI,W,1350532325,0.85,25.23,1,credit_card,0,11.01,by,5,61484400,1146883657,6fcbd4e55001012d55891ce7108995ae,64807,pirapora do bom jesus,PR,-23.565900569945754,-49.881227073052685,cool_stuff,51.0,681.0,1.0,0.0,29.0,2.0,22.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
oH,oH,delivered,1539797418,1495485724,1146208254,1539782566,1520640000,1,qS,W,1376511101,277.45,26.73,3,voucher,3,295.41,oH,5,69562800,1540846428,ea15638adf14a88a2011afc5daa75256,7785,paranagua,SP,-15.011330550310042,-51.08248946008591,utilidades_domesticas,56.0,4.0,3.0,1291.0,31.0,4.0,24.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
qM,qM,delivered,1243619093,1502015240,794027600,1328510576,1526169600,2,ja,W,1376942899,266.6,21.84,1,voucher,1,373.3,qM,4,61484400,1469226671,47f9bd96358d16da13b186867574642a,28283,ipatinga,RJ,-28.977945749881805,-38.24710698887115,moveis_decoracao,51.0,1413.0,4.0,4415.0,35.0,38.0,23.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
gH,gH,delivered,1236523797,1423455439,1180301717,1519861779,1517097600,1,cc,W,1363940103,189.27,28.63,1,credit_card,5,418.72,gH,1,61470000,1540807692,9ab3d990d6b94c3408e66a4fd587fa4c,27084,rio de janeiro,RJ,-22.803633432455392,-48.453209605526546,utilidades_domesticas,46.0,1293.0,1.0,9400.0,29.0,34.0,41.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
mr,mr,delivered,1539797418,1535996406,1254563424,1348668506,1505865600,2,cc,W,1377344688,288.32,9.64,2,credit_card,0,395.6,mr,2,94435200,1429101586,eadc46c2dbdffb8163470dcfc6cab8f9,51720,hortolandia,RJ,-19.030772748176442,-48.486177762622255,utilidades_domesticas,46.0,1293.0,1.0,9400.0,29.0,34.0,41.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
fq,fq,delivered,1539797418,1352488773,771283232,1539782566,1526428800,1,lD,W,1321852198,1.65,2.66,1,credit_card,0,10.51,fq,2,138416400,1540996446,9c7570ecbe6c63f6f275bdd4a8a5563c,39692,uberlandia,RJ,-27.178849254360582,-50.630164873777936,beleza_saude,55.0,997.0,1.0,0.0,40.0,26.0,32.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
fq,fq,delivered,1539797418,1352488773,771283232,1539782566,1526428800,2,lD,W,1321852198,6.22,2.66,1,credit_card,0,10.51,fq,2,138416400,1540996446,9c7570ecbe6c63f6f275bdd4a8a5563c,39692,uberlandia,RJ,-27.178849254360582,-50.630164873777936,beleza_saude,55.0,997.0,1.0,0.0,40.0,26.0,32.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
kb,kb,delivered,1539797418,1449109852,973768987,1388129940,1511395200,1,gP,W,1361856274,441.47,12.65,1,boleto,4,473.66,kb,3,95101200,1541036074,989d0cf1321d9c4490b36b00304f9f5c,62203,manaus,SC,-24.14141828517673,-52.76201394510577,brinquedos,31.0,631.0,1.0,7387.0,7.0,51.0,25.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
kb,kb,delivered,1539797418,1449109852,973768987,1388129940,1511395200,1,gP,W,1361856274,441.47,12.65,1,credit_card,5,499.2,kb,3,95101200,1541036074,989d0cf1321d9c4490b36b00304f9f5c,62203,manaus,SC,-24.14141828517673,-52.76201394510577,brinquedos,31.0,631.0,1.0,7387.0,7.0,51.0,25.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
mS,mS,delivered,1456130063,1439953332,1317164395,1539782566,1504742400,1,gP,W,1346254348,388.27,23.62,1,credit_card,2,441.19,mS,5,77965200,1181084985,cd612700be57e08ca76adc1e3e69e525,11363,pureza,SP,-19.314556542229337,-48.721573506745464,brinquedos,31.0,631.0,1.0,7387.0,7.0,51.0,25.0,1001,caxias do sul,SP,-13.612639405668233,-40.91964699514194
aN,aN,delivered,1483821469,1535996406,1162951548,1532193851,1524182400,1,hK,bP,1586494906,76.05,0.15,1,boleto,10,117.63,aN,5,122619600,1454018218,663cb908e7dfa34193fa1bbfe3a193e4,54809,recife,RJ,-22.982080483768566,-50.59791464459418,brinquedos,41.0,556.0,1.0,0.0,36.0,2.0,35.0,1001,sao paulo,SP,-13.612639405668233,-40.91964699514194
pF,pF,delivered,1506655126,1472415789,161714849,1407672901,1509321600,1,rA,bP,1461099360,148.55,48.6,1,credit_card,0,484.19,pF,3,115815600,1540924394,2b406323e59105a332238e74036dd4e1,50390,jales,DF,-26.85137111106416,-47.997519387528584,perfumaria,40.0,4.0,3.0,3188.0,37.0,14.0,29.0,1001,sao paulo,SP,-13.612639405668233,-40.91964699514194
pj,pj,shipped,1539797418,1476605316,908862982,1252620255,1522281600,2,lA,az,1494867912,471.92,51.04,2,boleto,5,620.0,pj,5,63468000,1540757552,5f57fbe4dbe536ba08c38e0cc55a16b6,17820,belo horizonte,RJ,-24.360532651943693,-40.52778745469175,construcao_ferramentas_ferramentas,60.0,455.0,5.0,12874.0,52.0,32.0,24.0,1001,curitiba,SP,-13.612639405668233,-40.91964699514194
pj,pj,shipped,1539797418,1476605316,908862982,1252620255,1522281600,2,lA,az,1494867912,471.92,51.04,1,boleto,4,620.36,pj,5,63468000,1540757552,5f57fbe4dbe536ba08c38e0cc55a16b6,17820,belo horizonte,RJ,-24.360532651943693,-40.52778745469175,construcao_ferramentas_ferramentas,60.0,455.0,5.0,12874.0,52.0,32.0,24.0,1001,curitiba,SP,-13.612639405668233,-40.91964699514194
lG,lG,delivered,1353294042,1523566532,1177534045,997946403,1502409600,2,ke,az,1459093327,239.35,29.71,1,credit_card,4,363.89,lG,3,82450800,1382910829,722b1837fb9030936fd0529864ce186d,1003,belo horizonte,SP,-20.376070772959782,-53.788278782818864,informatica_acessorios,69.0,805.0,2.0,846.0,43.0,2.0,26.0,1001,curitiba,SP,-13.612639405668233,-40.91964699514194
mK,mK,delivered,1261608339,1535996406,1536695308,1539782566,1492041600,2,hW,az,1494124843,126.65,39.53,3,credit_card,1,117.98,mK,3,61470000,1304593048,cb54c59d06ff87f3d29d9dd6493b1355,34026,volta redonda,MG,-31.1662774514688,-44.608632057020365,esporte_lazer,57.0,515.0,1.0,3696.0,45.0,13.0,39.0,1001,curitiba,SP,-13.612639405668233,-40.91964699514194
ji,ji,delivered,1485040553,1521940804,1227198706,1529642063,1541980800,1,lq,fg,1482861758,9.13,11.3,1,credit_card,2,74.63,ji,5,162255600,1315086532,76fc9de4d8cfeb728a3fcb182e7aef7f,26723,birigui,RJ,-21.489452254300733,-45.85114992702467,esporte_lazer,64.0,1651.0,1.0,0.0,16.0,17.0,7.0,1001,rio de janeiro,RS,-13.612639405668233,-40.91964699514194
gb,gb,delivered,1484006358,1535996406,1080384899,1088129172,1511136000,1,bn,fg,1464350295,21.87,24.09,1,voucher,5,82.64,gb,5,61473600,1540889015,9ec6f83a75c8838cfd3916035452c2cd,5372,jandira,SP,-21.552503019987107,-49.76946630969589,brinquedos,44.0,4.0,2.0,6229.0,38.0,19.0,38.0,1001,rio de janeiro,RS,-13.612639405668233,-40.91964699514194
kr,kr,delivered,1245477734,1535996406,419208039,1539782566,1541894400,1,fX,fg,1479645804,0.85,0.0,2,credit_card,0,0.0,kr,5,120182400,1483185487,1b04e17bdad15bf2b7229a940839aad7,13613,santo angelo,SP,-16.0791112390696,-44.794789891972854,papelaria,56.0,1970.0,2.0,868.0,12.0,24.0,23.0,1001,rio de janeiro,RS,-13.612639405668233,-40.91964699514194
nV,nV,delivered,1473246675,1515070182,970047548,1539782566,1526688000,1,eq,nH,1410898403,0.85,21.13,1,credit_card,4,26.23,nV,1,87786000,1457853065,5e85d75d3e3df197f08b89a2cbaad54b,1003,salvador,SP,-20.376070772959782,-53.788278782818864,automotivo,47.0,739.0,1.0,2364.0,20.0,21.0,15.0,1001,sao paulo,SP,-13.612639405668233,-40.91964699514194
dK,dK,delivered,1390279580,1472009057,1536695308,1430584559,1530489600,1,rw,rM,1421153006,1.75,18.77,1,boleto,3,0.0,dK,1,142257600,1267389964,9423e765e1167f4c09a153f01ff569b0,99990,resende,SP,-16.846864212159193,-44.75893905974797,automotivo,50.0,1829.0,3.0,2162.0,26.0,24.0,6.0,1001,campo limpo paulista,SC,-13.612639405668233,-40.91964699514194
qQ,qQ,delivered,1355786085,1362369804,597823478,1236790480,1515974400,2,hm,rM,1447842889,11.88,23.83,2,credit_card,1,99.92,qQ,4,61477200,1222815390,fa8dfecf6fca14593e4764f4161c853c,2645,rio de janeiro,SP,-26.333133301878465,-49.34223679361474,perfumaria,39.0,19.0,2.0,365.0,14.0,17.0,26.0,1001,campo limpo paulista,SC,-13.612639405668233,-40.91964699514194
gf,gf,delivered,1539797418,1520147928,1222868439,1430862137,1516665600,2,bI,eI,1427229154,395.86,14.87,1,credit_card,3,443.89,gf,5,61491600,1540801397,ebf6590e6b80e8ecf8cc858af8de0927,31939,brasilia,SP,-25.850319894529317,-49.952458496037124,automotivo,49.0,685.0,2.0,221.0,35.0,2.0,16.0,1001,sao  paulo,SP,-13.612639405668233,-40.91964699514194
kJ,kJ,delivered,1270441248,1359709703,494286699,1539782566,1522022400,1,lz,eI,1446363771,223.45,0.0,1,credit_card,5,281.29,kJ,5,61473600,1401492201,7de1d5c4d664f876b5ab55de437c3dd9,41045,araucaria,RS,-15.84183310857833,-50.82203647301179,esporte_lazer,34.0,605.0,1.0,4906.0,35.0,32.0,20.0,1001,sao  paulo,SP,-13.612639405668233,-40.91964699514194
cz,cz,delivered,1421864588,1481652635,1320959799,1416915171,1503619200,2,z,eI,1432601916,101.56,23.19,1,boleto,3,0.0,cz,3,66373200,1113954858,806986b81ad2a04e4619bfdfedfb5722,1003,sao jose do rio preto,AL,-20.376070772959782,-53.788278782818864,brinquedos,45.0,830.0,3.0,0.0,7.0,19.0,20.0,1001,sao  paulo,SP,-13.612639405668233,-40.91964699514194
dr,dr,delivered,1352681343,1167801709,817792525,1429241087,1504051200,1,z,eI,1435845778,99.02,0.0,1,credit_card,5,241.68,dr,5,138132000,1385663050,ae20947231d4d44dde1680a7ab14d90a,14094,serra,RJ,-18.206857501758368,-40.32816436182117,brinquedos,45.0,830.0,3.0,0.0,7.0,19.0,20.0,1001,sao  paulo,SP,-13.612639405668233,-40.91964699514194
rQ,rQ,delivered,1262859049,1477940027,1536695308,1320435553,1494806400,2,lU,eI,1425009106,341.56,31.7,1,credit_card,7,581.14,rQ,3,97797600,1481658849,0f7401a91fd492f6ba9c998ecbdde763,14767,joao pessoa,SP,-23.062829361651396,-50.559694947633574,moveis_decoracao,54.0,274.0,3.0,7115.0,66.0,21.0,42.0,1001,sao  paulo,SP,-13.612639405668233,-40.91964699514194
kH,kH,delivered,1523987625,1483992617,17586,1539782566,1541980800,3,co,eI,1445256177,117.71,23.5,1,credit_card,2,367.49,kH,5,93492000,1540739115,0c896fb1fe1fc0c624cf035a4fc46699,23693,belo horizonte,SP,-19.815085263165095,-47.40147740906036,pet_shop,49.0,1073.0,4.0,312.0,15.0,8.0,30.0,1001,sao  paulo,SP,-13.612639405668233,-40.91964699514194
aQ,aQ,delivered,1398195817,1305608779,17586,1444341196,1533945600,2,oR,ho,1288653692,233.33,39.27,2,credit_card,0,269.07,aQ,5,112338000,1130914097,03effb562752f2d9b2d0edde00f45874,4516,cosmopolis,SP,-16.047272494622053,-54.284691561708144,market_place,39.0,587.0,2.0,5134.0,31.0,15.0,28.0,1001,pocos de caldas,SP,-13.612639405668233,-40.91964699514194
aQ,aQ,delivered,1398195817,1305608779,17586,1444341196,1533945600,2,oR,ho,1288653692,233.33,39.27,1,boleto,0,248.55,aQ,5,112338000,1130914097,03effb562752f2d9b2d0edde00f45874,4516,cosmopolis,SP,-16.047272494622053,-54.284691561708144,market_place,39.0,587.0,2.0,5134.0,31.0,15.0,28.0,1001,pocos de caldas,SP,-13.612639405668233,-40.91964699514194
kB,kB,delivered,1243914021,1433110125,492536786,1539782566,1524096000,1,au,ho,1323201885,171.96,27.95,1,boleto,4,255.36,kB,3,121338000,1438943010,5319caaec279e6335b7c7e872cb0972d,40792,rio de janeiro,RJ,-22.473304495024394,-52.493023916773254,cama_mesa_banho,58.0,634.0,3.0,4392.0,50.0,8.0,39.0,1001,pocos de caldas,SP,-13.612639405668233,-40.91964699514194
fd,fd,delivered,1319223705,1055772968,1536695308,1539782566,1502928000,2,qZ,ho,1288935169,12.39,27.26,1,boleto,4,79.21,fd,5,112341600,1541079949,5d7bccd6e2372ae1b1a1cd753e1f7171,1003,rio de janeiro,SP,-20.376070772959782,-53.788278782818864,beleza_saude,54.0,686.0,2.0,2332.0,47.0,3.0,30.0,1001,pocos de caldas,SP,-13.612639405668233,-40.91964699514194
